,ouu,det
781,-0.008307456931,4.196430093e-05
782,-0.001171924441,4.882248731e-05
783,5.418972282e-05,2.463382435e-05
784,8.720070288e-05,-2.158012368e-05
785,-0.0546939941,-0.04105850833
786,0.07253892603,0.2297352118
787,0.01240098842,-8.583994936e-06
788,7.593967986e-05,-1.229200039e-05
789,0.004848455747,5.114711667e-06
790,0.02901285225,0.3839918275
791,0.1347603449,0.2988091471
792,-2.79909468e-06,-5.707096614e-05
793,0.001521527312,-1.067500567e-05
794,0.00171103026,4.09588047e-05
795,0.002917005892,1.39623104e-05
796,0.0005867207923,-0.05136962358
797,-0.04981051449,-0.217761246
798,0.198639592,0.313784238
799,-0.1104774032,-0.2610141082
800,0.001677391935,-1.87215086e-05
801,0.0001960431495,2.008793269e-05
802,-9.147758219e-05,7.384317109e-05
803,1.677590523e-05,4.170665675e-05
804,0.01676034001,-2.329786164e-05
805,-0.003211155706,1.929358171e-06
806,-0.006562379714,-7.852057946e-06
807,0.02612368175,0.06088539131
808,0.02593510453,0.08633097773
809,-0.06278831268,-0.06650705555
810,0.06220874073,0.07654326093
811,-0.01562164013,-0.1039128555
812,-0.0004126024151,-1.040512917e-06
813,-6.986508242e-05,-3.326496885e-05
814,-3.207556109e-05,-3.466347555e-05
815,0.01144061417,2.515376018e-05
816,0.003145211128,9.611048918e-06
817,-0.004025068602,5.07566084e-05
818,0.001300114006,-0.01104280774
819,-0.05385428132,-0.04168810783
820,-0.07172569422,0.4111052654
821,-0.06281772532,0.06367328236
822,-0.09124116382,0.04401607579
823,-0.03725349011,-8.844481954e-06
824,8.118755874e-05,-2.187111048e-05
825,0.0001557952537,2.975153065e-05
826,-0.007238353636,-2.263947476e-06
827,0.01572992484,-3.271490602e-05
828,0.003422543483,-3.670248112e-06
829,-0.02189023868,-0.1598095432
830,-0.1648633646,-0.3640266536
831,0.05826043938,0.02841349887
832,-0.2204308473,-0.4019655417
833,-0.1867521676,-0.3622099155
834,-0.1184999661,-0.2793627658
835,0.0002249839093,-4.940792836e-05
836,0.0005431554343,-6.548056943e-05
837,-0.01509881275,8.318940868e-06
838,-0.01937872562,1.465309458e-05
839,-0.01140263744,7.610019337e-06
840,0.069404193,0.142005066
841,0.1499949212,0.244420513
842,0.02740630209,-2.877891951e-05
843,0.01394042841,0.1921855575
844,0.193938653,0.2609619164
845,0.01926800935,0.03858061828
846,-0.001716221359,6.12890529e-05
847,0.006373440588,6.76194895e-06
848,0.005278440679,2.13638058e-05
849,0.00394220738,5.341366266e-05
850,0.008253161506,-8.020510804e-05
851,0.02762094149,0.0336479272
852,0.03488833797,0.01442901368
853,0.002374794443,-0.01023910644
854,-0.2821654788,-0.435
855,-0.01608955482,-0.001106429344
856,-0.06521088597,-0.008211004469
857,-0.06678892452,-0.009606445064
858,0.004904027648,2.830726397e-05
859,-0.0006471864264,-0.0001474258573
860,-0.0003162821516,5.503094108e-05
861,-2.89384237e-05,8.654737653e-05
862,-0.006916868428,-4.075680166e-06
863,-3.732802836e-05,-9.038123119e-05
864,-0.01551002866,2.692992317e-06
865,0.3022485548,0.4047532763
866,0.006128621878,0.3261425378
867,0.0004752224232,0.3259465566
868,-2.742323888e-06,0.3260528248
869,-0.002279094988,7.866286277e-05
870,-0.004616385497,4.073538737e-05
871,-0.008853890862,2.012525523e-07
872,-0.00914627367,1.557442547e-05
873,-0.01274672504,-0.0004432142435
874,-0.0347728313,-0.0144160894
875,0.02550136834,0.02302730186
876,0.078790793,0.0009114821022
877,0.01919291302,0.005965911067
878,0.02079356155,0.007456998246
879,0.06580787586,0.009631812314
880,-0.01565727523,2.211484609e-05
881,-0.01528032568,7.936325923e-06
882,-0.004471705229,-2.925464936e-05
883,-3.007443474e-05,3.133181449e-05
884,0.1646341979,0.3647020312
885,0.1663444775,0.3639473803
886,0.02035549618,3.387698161e-05
887,4.726369669e-05,-4.91397875e-05
888,0.1289776743,0.3492197905
889,0.1861809497,0.3622676557
890,0.1199042882,0.2793203339
891,-0.00274751403,-4.291860722e-05
892,-0.002384429873,-2.940249064e-05
893,-0.003233869166,2.281168592e-05
894,7.080450694e-05,5.709047305e-05
895,0.05805056602,0.03618986661
896,0.05426558256,0.04553395717
897,-0.006728735719,6.622395878e-05
898,1.875764248e-05,-3.179206246e-05
899,0.2046030889,0.4228861811
900,0.06587390403,-0.06701054609
901,0.04257374966,-0.05752125271
902,0.005877638418,1.808778333e-06
903,-0.005355442798,-2.961638358e-05
904,-0.0001035769819,-1.236678493e-05
905,4.20549741e-05,5.190182087e-05
906,0.006042864026,-0.01932513449
907,-0.03225007419,-0.1052188355
908,-0.01008590263,3.065327477e-05
909,1.2384602e-05,-2.744095464e-05
910,0.1083259024,0.07240470775
911,-0.1123385032,-0.07231760918
912,-5.782669269e-05,0.02393752951
913,-0.00819684192,5.345972827e-05
914,-0.001209537729,-7.128344077e-05
915,1.656422022e-05,6.195788997e-05
916,4.721063743e-05,-3.416262968e-05
917,-0.04862305981,-0.04044650053
918,0.06983036595,0.2260326102
919,0.01192428835,-7.807858038e-05
920,7.140539285e-05,2.85255141e-05
921,0.004571944797,4.486752643e-06
922,0.03125117216,0.3840634171
923,0.1304258629,0.2954295932
924,-8.159749754e-05,-5.124774147e-06
925,0.001351182123,2.152382956e-05
926,0.001904200059,-2.395770004e-06
927,0.002807291267,8.773131427e-06
928,-9.980885412e-05,-0.05169538502
929,-0.04957845902,-0.2181715146
930,0.190153105,0.3133948766
931,-0.1069433973,-0.2605810722
932,0.001642837092,-2.640445994e-05
933,0.0001442522791,1.664079006e-05
934,-5.060604703e-05,6.80754857e-05
935,3.430021331e-05,-2.412117055e-05
936,0.01629226082,4.523465068e-05
937,-0.003059332531,-5.419965208e-05
938,-0.006561363525,-3.344436358e-05
939,0.02594913639,0.06120823864
940,0.02326662751,0.08650955363
941,-0.05871547572,-0.06597210378
942,0.05782834863,0.07633967313
943,-0.012844741,-0.1037343027
944,-0.0004574257932,7.317420431e-05
945,8.135125182e-08,-3.867690581e-05
946,7.324938568e-06,-1.793272332e-06
947,0.01066619058,-2.342986746e-05
948,0.003200409145,1.457022283e-06
949,-0.003977312579,1.428593337e-05
950,-0.0002585414095,-0.01060709358
951,-0.05158106191,-0.04149874792
952,-0.05860559777,0.4066675497
953,-0.06267265314,0.06363970175
954,-0.08947345345,0.04381082091
955,-0.0341520358,3.53902208e-06
956,5.543352896e-05,1.79118022e-05
957,-5.34701999e-05,-2.793577599e-05
958,-0.006925581339,1.537638529e-05
959,0.01487057896,-1.537065602e-05
960,0.003216189989,-1.653141913e-05
961,-0.02584770206,-0.1602984322
962,-0.1631274301,-0.3637902154
963,0.05588436449,0.02835352093
964,-0.212050767,-0.4011983407
965,-0.1770142857,-0.3618343715
966,-0.1151125676,-0.2791043303
967,3.07658306e-05,-4.753420032e-05
968,0.0004797589223,4.460314082e-05
969,-0.01508382944,2.074263042e-05
970,-0.01908878739,1.396835628e-05
971,-0.01105618023,-1.613346435e-05
972,0.06612480643,0.1421351297
973,0.1467101952,0.2446724254
974,0.02658837067,3.230838645e-05
975,0.03198922696,0.1915764309
976,0.1846820952,0.2604904305
977,0.01742587056,0.03831221071
978,-0.001645909106,-9.566504087e-05
979,0.006111876856,0.0001103421012
980,0.005055786606,-8.816735222e-06
981,0.003803800078,3.830386398e-05
982,0.007857842123,-7.970739574e-05
983,0.02637042602,0.03325749081
984,0.03342784336,0.01412810337
985,0.004106405618,-0.009285266483
986,-0.2774202677,-0.435
987,-0.01711264278,-0.001300062649
988,-0.06231755059,-0.008138796979
989,-0.06378236517,-0.009515460414
990,0.005074396744,0.0001609907015
991,-0.000584192566,0.0001605920187
992,-0.0002441460376,-9.481704264e-05
993,7.330254172e-05,1.660603604e-05
994,-0.006881649151,7.028134485e-05
995,-7.743600592e-05,1.242131041e-05
996,-0.01502335794,0.0001455969483
997,0.2937089411,0.404398282
998,0.005837128984,0.3249511247
999,0.0004693226638,0.3249880821
1000,-6.447507672e-05,0.3247990033
1001,-0.002342162988,-7.125558708e-05
1002,-0.004355342244,-7.206631003e-05
1003,-0.008431088108,-3.406080842e-05
1004,-0.008772975381,-7.065211202e-05
1005,-0.01259553305,-0.0004547302303
1006,-0.03338082575,-0.01424351421
1007,0.02506608864,0.02303245288
1008,0.07389227421,0.0009321360934
1009,0.02030631897,0.00605790904
1010,0.02133520434,0.007424651523
1011,0.06274465716,0.009508078316
1012,-0.01533235999,-4.600047629e-05
1013,-0.01493055709,-8.183913105e-05
1014,-0.004092453137,-8.287297696e-05
1015,-2.925062777e-05,4.827307297e-05
1016,0.1611618007,0.3645204505
1017,0.1641745658,0.3638414722
1018,0.01955238202,8.668908858e-05
1019,2.112446726e-05,-5.736475721e-06
1020,0.120140933,0.3488068336
1021,0.1769325388,0.3618456393
1022,0.1159237128,0.2791218789
1023,-0.002742732894,2.898902674e-05
1024,-0.002408326187,-8.218363831e-06
1025,-0.003024365008,-7.26753924e-06
1026,4.450848363e-05,1.960763764e-05
1027,0.0554006286,0.03613650256
1028,0.05171503291,0.045211443
1029,-0.006002026378,-7.341657992e-05
1030,-3.256884036e-05,-2.462711236e-05
1031,0.1941362787,0.418226376
1032,0.06562401701,-0.0670819683
1033,0.04160653823,-0.05716874886
1034,0.005900961491,2.494384535e-05
1035,-0.004945854833,-7.72144757e-05
1036,-8.879224942e-05,3.581872728e-05
1037,1.162411397e-05,1.117992103e-05
1038,0.006627323037,-0.01921475478
1039,-0.03124516166,-0.1054412326
1040,-0.009935960398,-1.877189146e-05
1041,-2.606937047e-05,8.964108618e-07
1042,0.1025424271,0.07192407017
1043,-0.1067667256,-0.07204603104
1044,-0.001038142356,0.02414577187
1045,-0.007889079981,5.40201139e-05
1046,-0.001061407992,1.036444687e-05
1047,3.496838365e-05,-2.352770176e-05
1048,2.286497326e-05,-2.97157893e-05
1049,-0.04509312931,-0.039782043
1050,0.06868272274,0.2262201968
1051,0.01132312008,3.938844476e-05
1052,4.832488683e-05,-8.766112315e-05
1053,0.004212650875,3.972230822e-05
1054,0.02493220719,0.3816146682
1055,0.1255865059,0.2950925094
1056,-5.864979295e-05,5.885727403e-05
1057,0.001067764357,-3.327708896e-05
1058,0.001734311396,4.51508795e-05
1059,0.002431267529,2.996871395e-06
1060,0.001638580988,-0.05266235719
1061,-0.05457881484,-0.2206072957
1062,0.1690954702,0.3073399712
1063,-0.1004364597,-0.2580236271
1064,0.001549860438,7.0303979e-06
1065,8.802400894e-05,7.167721057e-05
1066,-0.0001060661248,5.741821164e-05
1067,3.819346537e-05,2.724522133e-05
1068,0.01406436068,4.424976925e-05
1069,-0.002754270558,1.590277488e-05
1070,-0.006896746417,9.674487527e-06
1071,0.01595446043,0.0626486299
1072,0.009474631675,0.08537051169
1073,-0.04422034976,-0.05769502657
1074,0.04515239584,0.07498813818
1075,-0.009735562973,-0.1009316833
1076,-0.0003120344209,2.368229107e-05
1077,-2.640475655e-05,1.21656557e-05
1078,-2.540402085e-05,6.780527354e-06
1079,0.008744279354,-3.578841088e-05
1080,0.003409361343,8.002417908e-05
1081,-0.003303229489,-4.172058977e-05
1082,-0.006200224046,-0.009446456431
1083,-0.05001206636,-0.0386328464
1084,-0.03046775189,0.4007981683
1085,-0.06477098633,0.06541241318
1086,-0.08610087989,0.04015588925
1087,-0.02472693322,-3.493873465e-05
1088,-2.012333307e-05,1.372802443e-05
1089,1.900112209e-05,2.48880229e-05
1090,-0.005475461004,2.671331051e-05
1091,0.01407012286,2.369503333e-06
1092,0.002108221231,3.345254048e-05
1093,-0.04253457269,-0.1708324513
1094,-0.1643379894,-0.3670800183
1095,0.04857123517,0.02662124139
1096,-0.1917624664,-0.3982640054
1097,-0.1626119767,-0.3589980585
1098,-0.1144378622,-0.2749095143
1099,6.900280369e-06,3.063404792e-05
1100,0.0003914745118,-2.613863942e-05
1101,-0.01415270563,6.122141027e-05
1102,-0.01800135504,7.286638763e-06
1103,-0.009456190339,1.554961859e-06
1104,0.06610058481,0.1419576238
1105,0.1418048847,0.2442470217
1106,0.02358219455,8.214499371e-07
1107,0.05107409734,0.1928417626
1108,0.1376808154,0.2568216694
1109,0.01092862816,0.03319363025
1110,-0.001166183674,-3.748005552e-05
1111,0.005427908783,-5.562028539e-05
1112,0.00399806934,-2.61906402e-05
1113,0.003104974831,6.202401549e-05
1114,0.006423758406,4.934569472e-05
1115,0.01703459575,0.02847623527
1116,0.02265768325,0.01122063752
1117,0.002712517981,-0.007695186429
1118,-0.2212916691,-0.435
1119,-0.02346871877,-0.001080280387
1120,-0.0549398476,-0.006795989457
1121,-0.05613963461,-0.007834392946
1122,0.004879185127,-2.557476394e-05
1123,-0.0003714839855,0.0001057017984
1124,-0.0001454442944,-3.443363246e-05
1125,5.678062056e-05,2.244114013e-05
1126,-0.006802883852,7.864937856e-06
1127,-1.341799398e-05,-8.789108904e-06
1128,-0.01306282096,-2.937333075e-05
1129,0.2565466948,0.3950849553
1130,0.001680736808,0.3158699945
1131,0.000186056989,0.3157844169
1132,1.343816012e-05,0.3157699318
1133,-0.002364281028,-5.228936366e-06
1134,-0.003465762395,1.470356502e-05
1135,-0.006763349839,0.0001024046456
1136,-0.00715720428,9.14723996e-06
1137,-0.01125142474,-0.0003371086654
1138,-0.0227566051,-0.01120082448
1139,0.02517000788,0.0239350285
1140,0.06085960489,0.0008026720758
1141,0.0248196963,0.005326872222
1142,0.02640209796,0.006166200357
1143,0.055393083,0.007846813163
1144,-0.01447819364,-1.617763366e-05
1145,-0.01404830581,2.989856879e-05
1146,-0.002886537819,6.184499867e-05
1147,-1.728262737e-05,-2.180323062e-05
1148,0.1627935294,0.3679152533
1149,0.164949141,0.3671090637
1150,0.01638396932,6.775124422e-05
1151,-8.849086843e-05,-1.230304342e-05
1152,0.1158079906,0.3470396792
1153,0.1623696818,0.3590186795
1154,0.1152778453,0.2748536877
1155,-0.003039482406,2.052409451e-05
1156,-0.00273921502,3.672077928e-05
1157,-0.002221469689,-3.789768761e-05
1158,9.736778983e-06,-3.096608741e-05
1159,0.05207331528,0.03333567171
1160,0.05013107837,0.04198851701
1161,-0.003756025095,2.631310445e-05
1162,3.08220418e-05,-5.366506958e-05
1163,0.1735125138,0.4110842105
1164,0.06816647719,-0.06842678022
1165,0.03934544702,-0.0553983931
1166,0.005999368228,-4.125980521e-05
1167,-0.003603408698,4.433372459e-05
1168,-9.781348777e-05,1.756310789e-05
1169,6.756891349e-05,-9.206613114e-06
1170,0.006817953961,-0.01801317486
1171,-0.01054440355,-0.1055547944
1172,-0.009127812128,5.010457225e-05
1173,4.037263329e-05,2.343546902e-05
1174,0.08629862512,0.06826318415
1175,-0.08425421588,-0.07055226899
1176,0.005358085446,0.02487422229
1177,-0.00672560514,-1.531414431e-05
1178,-0.000904144548,2.308683861e-05
1179,-1.457262417e-05,3.63224312e-06
1180,5.394559744e-05,-1.710736549e-05
1181,-0.03807318212,-0.03778234126
1182,0.07218787298,0.227657707
1183,0.009385766736,-2.593783732e-05
1184,6.904838276e-06,-7.991592729e-06
1185,0.003278278407,-2.047962369e-05
1186,0.01252539537,0.3769284902
1187,0.1169374267,0.2926814298
1188,-0.000120551836,4.287749853e-05
1189,0.0004587500992,4.536717057e-06
1190,0.002721568633,4.493333132e-06
1191,0.00146139593,1.83612002e-05
1192,-0.00136976696,-0.05295795284
1193,-0.04130826933,-0.2159505358
1194,0.09369140516,0.2200649468
1195,-0.07115506166,-0.2274644136
1196,0.001137443276,-1.038493048e-05
1197,0.0004184309215,-1.459735501e-05
1198,0.0001141567544,-7.057767831e-05
1199,-0.001133412516,0.004087764139
1200,0.01228742661,0.0001382112129
1201,0.0009630018788,0.003845226053
1202,-0.005022838662,-0.001309012715
1203,0.01855912285,0.06358018544
1204,0.008029480295,0.06715168678
1205,-0.01681944457,0.002558771486
1206,0.003363050617,0.003335580581
1207,-0.006924563581,-0.07129634606
1208,0.001589327678,0.005068099635
1209,0.002093412096,0.008009136189
1210,-3.160925843e-05,1.855373455e-05
1211,0.006590474994,-2.078963129e-05
1212,0.003098642831,-3.005112022e-05
1213,-0.003014191934,-5.978065546e-05
1214,-0.007509259865,-0.003307757293
1215,-0.03361565094,-0.00136012037
1216,-0.02755361496,0.361068212
1217,-0.06061381351,0.005198023256
1218,-0.07023076067,0.001727387165
1219,-0.01883467952,-5.235648074e-05
1220,-4.892793814e-05,5.060720338e-05
1221,-5.611701556e-05,-6.56260726e-05
1222,-0.003274890002,-0.0002509749192
1223,0.01174270521,-0.0007793610562
1224,0.0006877522336,0.0008142717749
1225,-0.05732903003,-0.2449055679
1226,-0.1467016836,-0.3636627552
1227,0.03118272932,0.01599513226
1228,-0.136985018,-0.3590598154
1229,-0.1162292003,-0.3358044016
1230,-0.07290365026,-0.2291991296
1231,-5.987118008e-05,-0.0005175211691
1232,0.0002229104401,5.745047167e-05
1233,-0.01252115338,5.623230189e-06
1234,-0.01650276099,-1.397519523e-05
1235,-0.006619797292,7.644706392e-05
1236,0.02427609395,0.1323068427
1237,0.08540803262,0.2226945231
1238,0.01773005326,-2.996526455e-05
1239,0.05076184099,0.182921999
1240,0.09997912663,0.2156809435
1241,0.0001925915714,0.000476266387
1242,-0.0008150034234,-4.090626895e-05
1243,0.00437866724,2.208742308e-05
1244,0.002587677065,-3.144748233e-05
1245,0.002141021402,8.785638644e-06
1246,0.004419366001,7.055743756e-06
1247,0.01018163637,0.0006997381791
1248,0.01844613668,4.237199582e-05
1249,0.002934703462,-0.0001100255786
1250,-0.1476786337,-0.3890343942
1251,-0.01756815793,-3.246045305e-05
1252,-0.03762083716,4.166230373e-05
1253,-0.0382151966,-1.415979768e-05
1254,0.002390764887,3.365508439e-05
1255,0.0004149702392,-3.157318958e-05
1256,-0.0005110165432,-3.72379934e-07
1257,0.001617699927,7.734858331e-05
1258,-0.005983334274,-3.807510314e-05
1259,0.000167091589,1.076891771e-05
1260,-0.009087941676,1.348460234e-05
1261,0.1759223442,0.2586022026
1262,0.002557638088,0.2402197462
1263,0.00816219727,0.2403464399
1264,0.01302336783,0.2403501686
1265,-0.001418917381,8.576325399e-06
1266,-0.002322592615,4.323803532e-05
1267,-0.004568918403,-1.04090884e-05
1268,-0.004854586962,4.347275794e-05
1269,-0.008942353283,-1.347707107e-05
1270,-0.0184408565,1.335344042e-05
1271,0.01667674781,0.03248724535
1272,0.03442025294,0.0001448282189
1273,0.01867080572,0.0003761884954
1274,0.01833571114,8.028726044e-07
1275,0.03770025279,2.136029196e-05
1276,-0.01218013231,1.939903954e-05
1277,-0.01165382835,-8.773142568e-06
1278,-0.001193351444,-3.708265362e-05
1279,-2.380494325e-05,-7.222836434e-05
1280,0.1489426663,0.3631259469
1281,0.1468106802,0.3630522813
1282,0.01105122874,5.347232462e-05
1283,1.103105325e-06,-4.285025005e-05
1284,0.0919611218,0.3362815548
1285,0.116315983,0.3365055779
1286,0.07365180059,0.2292686149
1287,-0.002763162224,-5.293478524e-05
1288,-0.002582614489,-1.094498458e-05
1289,-0.0009105694897,6.699178855e-05
1290,4.510658106e-06,1.928437783e-05
1291,0.03429799568,0.001129193393
1292,0.03307701527,0.001024367078
1293,-0.001649755265,-3.080691526e-05
1294,5.691736116e-07,-9.991230718e-06
1295,0.104697354,0.3526278084
1296,0.06440978911,-0.005161649776
1297,0.04145289058,-0.00223720518
1298,0.00600824205,0.005001886824
1299,-0.002300059691,0.006917819778
1300,0.0003761029016,-0.00679976352
1301,-0.0009895138899,-0.0006881593577
1302,0.00783856166,-0.00552025613
1303,-0.001901130884,-0.1044280338
1304,-0.007146261665,0.0002199883818
1305,0.002848473536,0.0003035971395
1306,0.0457988813,0.001036397089
1307,-0.02846554922,-0.00331156299
1308,0.0150790862,0.01560179809
1309,-0.004635854426,-4.109553577e-06
1310,-0.0005313683795,7.97741775e-05
1311,-8.550481504e-05,-3.640067565e-06
1312,-7.879116916e-06,-9.911497241e-06
1313,-0.02277994968,-0.02558233187
1314,0.05120060456,0.2185275401
1315,0.006548968775,-9.133346944e-05
1316,4.673449338e-05,4.052378378e-06
1317,0.001475331244,3.315371876e-05
1318,0.002730279072,0.324103877
1319,0.08223604191,0.2611520263
1320,-5.975909381e-05,2.651325826e-05
1321,0.0002603880218,1.298570715e-06
1322,0.0005063290975,-6.199153606e-05
1323,0.000261876478,7.938740437e-06
1324,-0.01108635783,-0.04705608974
1325,-0.008496239456,-0.01005571256
1326,0.07209168291,0.1499690843
1327,-0.02190486186,0.006302731141
1328,0.0003390021438,3.344262595e-05
1329,1.134897913e-05,2.814176423e-05
1330,-5.097971412e-05,1.285895018e-05
1331,4.619969075e-05,2.551079635e-05
1332,0.004710833142,-4.471467623e-05
1333,-0.0004044481764,1.662284745e-05
1334,-0.004004502756,-6.129965946e-05
1335,0.00483033709,-0.00142490148
1336,-0.01264840758,-0.001489275118
1337,-0.02399065592,-0.001139558863
1338,-0.00842489922,-0.004312903929
1339,-0.0016299005,0.002249102774
1340,-7.72103275e-05,2.135195607e-05
1341,-2.229706094e-05,5.763468565e-05
1342,-1.885747354e-05,-0.0008681335996
1343,0.001815829083,-0.0007099588747
1344,0.001133657965,-0.00193388406
1345,-0.001139022491,-0.000440962303
1346,0.0003086532571,-0.0008732903776
1347,-0.007545536477,4.024923323e-05
1348,-0.002906546949,0.2205194003
1349,-0.01330970579,0.00440193895
1350,-0.01402295858,0.001210834483
1351,-0.00573775211,0.001398995546
1352,-2.362504135e-06,0.0007159532286
1353,-2.36912756e-05,-0.0001125684077
1354,-0.0006366895138,-0.001818936896
1355,0.006691396205,-0.006585002947
1356,0.0003524441057,0.01417017632
1357,-0.05030949287,-0.2821678942
1358,-0.0937794262,-0.3350411066
1359,0.02125275654,-0.006475536057
1360,-0.09445529743,-0.2391267279
1361,-0.08291092698,-0.2346022544
1362,-0.02316523695,0.002465851932
1363,-8.181077287e-05,0.0009737724549
1364,9.519957698e-05,-8.590343419e-05
1365,-0.007445579494,-2.716368784e-05
1366,-0.01116960932,1.140945091e-05
1367,-0.002530179522,-1.560238458e-05
1368,-0.01735979451,-0.007754058746
1369,-0.02599801476,-0.008127751936
1370,0.01072769421,-3.752898258e-05
1371,-0.04054866611,0.00543579925
1372,0.01053185549,0.008468285317
1373,0.001094028458,0.0005804416316
1374,-0.0001975625638,-4.798613901e-05
1375,0.001869660123,0.0002509423679
1376,0.0005033755987,-0.0007138898442
1377,0.0001284617199,-0.002087082762
1378,0.001652070516,0.000403403184
1379,0.003658988249,0.0003640073509
1380,0.003965119167,-0.002634711936
1381,0.0005558912246,-0.004353279569
1382,-0.0571131272,-0.2817780575
1383,-0.004836959986,0.0003340224532
1384,-0.01086991826,0.001437329041
1385,-0.01123889621,0.002858746989
1386,0.001252959226,-1.416686922e-05
1387,-3.204465676e-05,4.346882218e-05
1388,-5.635448347e-06,8.00775022e-05
1389,-4.316535961e-06,-1.447421243e-05
1390,-0.001910845456,-1.926730042e-05
1391,1.522870897e-05,2.703364536e-05
1392,-0.007108843082,-2.166828258e-05
1393,0.05956436009,-0.01591118932
1394,0.0005469627435,5.573818356e-05
1395,-3.51276834e-05,2.176536619e-05
1396,2.96750176e-05,-1.395272116e-05
1397,0.0001632965646,-2.862978605e-05
1398,-0.0001723790748,-2.287644528e-05
1399,-0.001707292052,2.21889768e-05
1400,-0.001837705631,-2.278716549e-06
1401,-0.001962348661,-6.21375343e-06
1402,-0.004087000891,3.902054915e-06
1403,0.01319593232,0.04171021863
1404,0.01314553658,-4.703409513e-05
1405,0.005542072111,4.832859868e-05
1406,0.005435205927,-4.990218235e-06
1407,0.01099478794,5.889849447e-05
1408,-0.006805316699,0.002240383719
1409,-0.00662990116,-0.02569222212
1410,-0.0004271730682,-0.04127075609
1411,-7.003403943e-05,-0.02407815351
1412,0.09636230657,0.3334807829
1413,0.09396904176,0.3347132481
1414,0.005210536132,-0.01587255606
1415,1.37115637e-05,0.003058280005
1416,0.0573740007,0.2390992052
1417,0.08292950508,0.2390943728
1418,0.02321487569,-0.00324286454
1419,-0.0008901309058,-0.0002013434233
1420,-0.001044766916,-0.0001014323762
1421,-0.0005554318506,-0.001278914598
1422,-5.636931171e-05,-0.0009897878685
1423,0.007740843908,0.004431523879
1424,0.008054193542,-0.0006472320408
1425,6.886223805e-05,0.0003000440266
1426,3.38241406e-05,-0.0005575313113
1427,0.01757094303,-0.2201225336
1428,0.01437696403,-0.003605256904
1429,0.007356344276,-0.002559565461
1430,0.003263576474,3.401585939e-05
1431,-0.001024077201,-3.220985284e-05
1432,-3.977092035e-05,-1.762671946e-05
1433,-3.608152653e-05,-4.769610374e-05
1434,0.002768140565,-5.411811859e-05
1435,0.02219190413,0.002170769768
1436,-0.003225794327,6.286554015e-05
1437,-5.369357944e-05,3.423190813e-05
1438,0.03369615744,0.001242410846
1439,-0.004922975892,0.003671888404
1440,0.009098298284,-0.006761986301
1441,-0.001391292679,-0.009962835606
1442,-0.0001898813341,0.00361866862
1443,3.426329667e-05,0.01294247791
1444,7.177363541e-05,0.006779914347
1445,-0.009656769359,-0.006648466506
1446,0.01355537247,0.02367702917
1447,0.001927849579,0.01017997476
1448,6.173238004e-06,0.01422413009
1449,0.000683330474,0.00484334324
1450,-0.04350636054,-0.06712712583
1451,0.02488904925,-0.0003583733226
1452,2.768163495e-05,-4.885846082e-05
1453,3.827329454e-05,3.391580856e-05
1454,4.857512776e-05,-4.671705338e-05
1455,2.671341114e-05,3.591565333e-05
1456,-0.004477067808,0.0008738752656
1457,-0.02703344143,-0.00480161765
1458,0.01448164719,-0.002140770304
1459,-0.01168535071,0.003923143803
1460,0.0003637351998,-2.583567699e-05
1461,2.766863817e-05,-2.366301047e-05
1462,1.761404577e-05,-4.919066498e-05
1463,4.273953656e-05,-4.532050936e-05
1464,0.001379469131,3.787572165e-05
1465,-0.0002841955489,2.569702066e-05
1466,-0.001498488894,-2.104065333e-05
1467,-0.002175181448,0.0003998996995
1468,-0.005182609056,5.952199948e-05
1469,-0.002452362053,0.0003557513081
1470,-0.008106245811,-0.0008707427828
1471,-0.0001758635026,-0.0002254776137
1472,1.725894766e-05,2.63608666e-05
1473,2.245502106e-05,-4.007117604e-06
1474,3.119271662e-05,4.922386815e-05
1475,0.0007842152557,2.033735591e-05
1476,0.0008065674411,-2.018848767e-05
1477,-0.0002844554605,-1.015018977e-05
1478,-0.003418572584,-5.053084213e-06
1479,-0.007059755347,5.170993247e-05
1480,0.00312955948,-2.026908965e-05
1481,-0.001395390748,-0.0005083053843
1482,-0.003408285484,-0.0004884370215
1483,-0.0004905965193,-1.262501788e-05
1484,-4.089394446e-05,-7.025505858e-05
1485,-2.439059273e-05,-2.531986188e-07
1486,-0.0002721126254,-6.265376638e-05
1487,0.001719413131,-9.514858085e-07
1488,1.223464379e-05,-1.809364172e-05
1489,-0.00827571621,0.01112865598
1490,-0.02301224387,-0.0034574092
1491,0.006295170998,-1.522260602e-05
1492,-0.0178020862,0.0037320618
1493,-0.01962003041,-0.003381799079
1494,-0.02048371451,0.0008985714974
1495,-3.267829077e-05,-1.976943714e-05
1496,-6.196479305e-05,-2.013926892e-05
1497,-0.00406525676,3.061945006e-05
1498,-0.006902054302,-5.904969775e-06
1499,-0.0008472657002,2.43286067e-05
1500,-0.01175515125,-0.004405506544
1501,-0.01280542422,-0.005655823274
1502,0.006747298435,6.220524692e-05
1503,-0.02644646908,-0.007945172567
1504,-0.01242261169,-0.008540325263
1505,-0.0003486590035,-0.0002108850104
1506,-1.79863738e-06,-3.612626714e-05
1507,0.0002474094383,-5.684840692e-05
1508,-4.988254215e-05,5.219907861e-05
1509,-0.0003859074474,4.363217781e-06
1510,0.0001856135729,5.782326091e-05
1511,-0.001167171351,-0.0001871305347
1512,-0.0007441964783,-3.804585396e-05
1513,-7.198849537e-05,2.133654841e-05
